REFERENCE_NUM,surveyor_part,best_garage_match,match_type,confidence_score
202204180086789,Bumper Front Assembly,"BUMPER, FRONT (BLACK)",TF-IDF,55.063901317084785
202112220004358,Side Rear View Mirror Outer Assembly Left,,,0.0
202112220004358,Bumper Rear Assembly,,,0.0
202112220004358,Bracket 1,,,0.0
202203100053512,"SENSOR, OXYGEN","SENSOR, OXYGEN",Exact,100.0
202203100053512,Head Light Left,,,0.0
202203100053512,CONDENSER ASSY,CONDENSER ASSY,Exact,100.0
202203100053512,Bumper Front Upper,"BUMPER, FRONT UPPER (BLACK)",Fuzzy,85.71428571428572
202203100053512,"EMBLEM,MARK(S)(CHROME)","EMBLEM,MARK(S)(CHROME)",Exact,100.0
202203100053512,RADIATOR ASSY,RADIATOR ASSY,Exact,100.0
202203100053512,Bumper Front Lower,"BUMPER, FRONT LOWER (BLACK)",Fuzzy,85.71428571428572
202203100053512,"CAP,TOWING HOOK","CAP,TOWING HOOK",Exact,100.0
202201070043145,Bumper Front Assembly,"BUMPER ,FRONT",TF-IDF,73.2359142842215
202111170019339,Dicky | Trunk Assembly,,,0.0
202111170019339,Garnish 1,,,0.0
202111170019339,Sealant Rear Windshield Glass 1,,,0.0
202111170019339,Tail Light Housing Right,,,0.0
202111170019339,Skrit Panel 1,,,0.0
202111170019339,Brackets,,,0.0
202111170019339,Trim comp partiation,,,0.0
202111170019339,Weather strip 1,,,0.0
202111170019339,Hinge RH,,,0.0
202111170019339,Latch 1,,,0.0
202111170019339,Light high mount stop,,,0.0
202111170019339,Head Light Left,,,0.0
202111170019339,Fender Panel Front Left,,,0.0
202111170019339,Quarter Panel Rear Right,,,0.0
202111170019339,Tail Light Right,,,0.0
202111170019339,Sealant Body 1,,,0.0
202111170019339,Bumper Front Assembly,,,0.0
202111170019339,FR LOWER GARNISH,"GARNISH, FR BUMPER LOWER, R",TF-IDF,87.87880698395863
202111170019339,Hinge LH,,,0.0
202111170019339,Tail Light Left,,,0.0
202111170019339,Bumper Rear Assembly,,,0.0
202111170019339,Trim 1,,,0.0
202111170019339,Emblem 1,,,0.0
202111170019339,Windshield Glass Rear,,,0.0
202112210010128,"DECAL,MARUTI SUZUKI",,,0.0
202112210010128,"DECAL, OMNI",,,0.0
202112210010128,Dicky | Trunk Assembly,,,0.0
202112210010128,BAR REAR,,,0.0
202203040088082,"EMBLEM,REAR(ALTO K10)",,,0.0
202203040088082,EMBLEM MARUTI SUZUK,,,0.0
202203040088082,"EMBLEM, S (CHROME)",,,0.0
202211290087449,"LINING, FRONT FENDER LH",,,0.0
202211290087449,"GRILLE, RADIATOR LOWER (BLACK)",,,0.0
202211290087449,"COVER COMP,FR BUMPER LOWER",,,0.0
202211290087449,"BEZEL, FRONT FOG LAMP LH",,,0.0
202211290087449,Bumper Front Assembly,,,0.0
202202160037914,"LINING,FRONT FENDER,R",,,0.0
202202160037914,"HOLDER, FR BUMPER SIDE RH",,,0.0
202202160037914,Emblem|Logo Fender Right,,,0.0
202202160037914,Fender Panel Front Right,,,0.0
202202160037914,Head Light Right,,,0.0
202208270057500,Garnish Fender Left,,,0.0
202208270057500,Head Light Left,,,0.0
202208270057500,Bumper Front Assembly,,,0.0
202210290106401,Carrier Radiator Support Lower Member,,,0.0
202210290106401,Radiator Cooling Fan Assembly,,,0.0
202210290106401,Head Light Left,,,0.0
202210290106401,Bumper Absorber Front 1,,,0.0
202210290106401,Fender Wheel Well Lining|Guard|Cover Left,,,0.0
202210290106401,Bumper Front Assembly,,,0.0
202210290106401,Grille Radiator Upper,,,0.0
202210290106401,AC Condenser Assembly,,,0.0
202210290106401,Radiator Assembly,,,0.0
202202070056995,Bumper Front Assembly,"CAP, FRONT BUMPER",TF-IDF,55.42053610680866
202112140083243,Bumper Front Assembly,,,0.0
202112140083243,"EXTENSION COMP, FRONT BUMPER","EXTENSION COMP, FRONT BUMPER",Exact,100.0
202205040017451,Hinge Bonnet|Hood Left,,,0.0
202205040017451,Hinge Bonnet|Hood Right,,,0.0
202205040017451,Bonnet|Hood Assembly,,,0.0
202209140080685,Bumper Rear Assembly,,,0.0
202209140080685,Bracket 1,,,0.0
202110140022831,Bumper Front Assembly,,,0.0
202006230007857,"CROSSMEMBER,FRONT LOWER",,,0.0
202006230007857,"COVER,FRONT END UPPER,L",,,0.0
202006230007857,"COOLER COMP, INTER",,,0.0
202006230007857,"LAMP ASSY, FR FOG",,,0.0
202006230007857,Bumper Front Assembly,,,0.0
202006230007857,Head Light Right,,,0.0
202006230007857,CONDENSER ASSY,,,0.0
202006230007857,"MEMBER COMP,FRONT BUMPER",,,0.0
202006230007857,"GRILLE,RADIATOR LOWER",,,0.0
202006230007857,"PANEL UNIT,AUTO A/C",,,0.0
202006230007857,"COVER,FRONT END LOWER",,,0.0
202006230007857,"COVER, ENGINE UNDER SIDE, L",,,0.0
202006230007857,"MEMBER,APRON SIDE OUTER RH",,,0.0
202006230007857,"LINING COMP,FRONT FENDER,R",,,0.0
202006230007857,"PUMP ASSY, FR",,,0.0
202006230007857,"COVER,ENGINE UNDER SIDE,R",,,0.0
202006230007857,"PUMP ASSY , RR",,,0.0
202006230007857,"HOSE, INTER COOLER OUTLET NO1",,,0.0
202006230007857,"PIPE, LIQUID",,,0.0
202006230007857,RADIATOR ASSY,,,0.0
202006230007857,"FAN ASSY, ENG CLG",,,0.0
202006230007857,TANK ASSY,,,0.0
202006230007857,"GRILLE COMP,RADIATOR UPPER",,,0.0
202211110092854,HINGE HOOD LH,,,0.0
202211110092854,Head Light Right,,,0.0
202211110092854,COVER FRONT BUMPER CAP,,,0.0
202211110092854,GRILL COMP RADIATOR UPPER,,,0.0
202211110092854,HOLDER SIDE LH,,,0.0
202211110092854,HOLDER SIDE RH,,,0.0
202211110092854,Bumper Front Lower,,,0.0
202211110092854,EMBLEM MARK S,,,0.0
202211110092854,HINGE HOOD RH,,,0.0
202211110092854,Bumper Front Assembly,,,0.0
202211110092854,CAP FRONT BUMPER,,,0.0
202211110092854,Bonnet|Hood Assembly,,,0.0
202106110017591,Apron Fender Left,,,0.0
202106110017591,Carrier Radiator Support Lower Member,,,0.0
202106110017591,Fender Wheel Well Lining|Guard|Cover Left,,,0.0
202106110017591,"ABSORBER COMP,FR BMPR LOWER",,,0.0
202106110017591,Bumper Front Assembly,,,0.0
202212120100927,Fender Panel Front Left,,,0.0
202212120100927,Side Rear View Mirror Outer Assembly Left,,,0.0
202212120100927,Fender Panel Front Right,,,0.0
202212120100927,Emblem|Logo Fender Right,,,0.0
202212120100927,Bumper Front Assembly,,,0.0
202203220049987,Holder,,,0.0
202203220049987,Bumper Rear Assembly,REAR BUMPER,TF-IDF,71.21426207783114
202107110031430,"CROSSMEMBER COMP,FRONT LOER",,,0.0
202107110031430,"GRILLE,RADIATOR LOWER","GRILLE,RADIATOR LOWER",Exact,100.0
202107110031430,"BUMPER,FRONT",,,0.0
202107110031430,"GUIDE,GRILLE AIR","GUIDE,GRILLE AIR",Exact,100.0
202205200056391,Bumper Front Lower,"BUMPER,FRONT LOWER",Fuzzy,97.14285714285714
202205200056391,Bumper Front Upper,"BUMPER COMP,FRONT UPPER",Fuzzy,90.0
202205200056391,Cover Fog Light Right,,,0.0
202205200056391,Rear Fog Light Right,,,0.0
202205200056391,"GARNISH,FR BUMPER SIDE,R","GARNISH,FR BUMPER SIDE,R",Exact,100.0
202203310096457,Headlamp LH,,,0.0
202203310096457,Garnish front bumper,"GARNISH, FR BUMPER LOWER, R",TF-IDF,56.31464753318143
202203310096457,Emblem,,,0.0
202203310096457,BUmper front,,,0.0
202203310096457,Grill raditor lower,"GRILLE, RADIATOR LOWER",Fuzzy,95.0
202203310096457,Fender LH,,,0.0
202203310096457,Fender linning,,,0.0
202204060090442,Bumper Front Assembly,,,0.0
202204060090442,Grille Radiator Middle,,,0.0
202204060090442,Head Light Left,,,0.0
202203240071246,Rebound Clip Set Rear Left,,,0.0
202203240071246,Throttle Position Sensor (TPS),,,0.0
202203240071246,Tail Light Left,,,0.0
202203240071246,Retainer Rear Bumper Side Bracket Mounting 1,,,0.0
202203240071246,Retainer Front Bumper Side Bracket Mounting 2,,,0.0
202203240071246,Bumper Rear Assembly,,,0.0
202112250019918,Fender Panel Front Right,,,0.0
202112250019918,Head Light Right,,,0.0
202112250019918,Side Rear View Mirror Outer Assembly Right,,,0.0
202112250019918,Door Rear Right,,,0.0
202112250019918,Bumper Front Assembly,,,0.0
202112250019918,Door Front Right,,,0.0
202211100065872,Cover Fog Light Right,,,0.0
202211100065872,Head Light Right,,,0.0
202211100065872,Hinge RH,,,0.0
202211100065872,Bumper Front Assembly,,,0.0
202211100065872,Bonnet|Hood Assembly,,,0.0
202211100065872,Member front upper ,,,0.0
202211100065872,Lining RH,,,0.0
202211100065872,Wiper tank 1,,,0.0
202211100065872,Fender Panel Front Right,,,0.0
202211100065872,Grille front ,,,0.0
202211100065872,Hinge LH,,,0.0
202204150038606,Moulding Front Windshield,MOLDING WINDSHIELD,Fuzzy,83.72093023255813
202204150038606,"HOLDER, FR BUMPER SIDE LH",,,0.0
202204150038606,"HOSE,RADIATOR OUTLET",,,0.0
202204150038606,Cover Fog Light Left,,,0.0
202204150038606,AC Gas Refrigerant Recovery and Refill,,,0.0
202204150038606,Head Light Left,,,0.0
202204150038606,AC Condenser Assembly,,,0.0
202204150038606,Carrier Radiator Support Lower Member,,,0.0
202204150038606,Grille Radiator Lower,,,0.0
202204150038606,"MOUNT,RADIATOR SUPPORT UPPER",,,0.0
202204150038606,AIR DRYING SEALANT,,,0.0
202204150038606,Reservoir Tank Assembly Windshield Washer,,,0.0
202204150038606,Fender Wheel Well Lining|Guard|Cover Left,,,0.0
202204150038606,Fender Panel Front Left,,,0.0
202204150038606,"COVER,FRONT END LOWER",,,0.0
202204150038606,Bumper Front Assembly,,,0.0
202204150038606,"CAP, FRONT BUMPER",,,0.0
202204150038606,Apron Fender Left,,,0.0
202204150038606,Sealant Front Windshield Glass 1,,,0.0
202204150038606,"COVER, FRONT END LOWER LH",,,0.0
202204150038606,Windshield Glass Front,"GLASS,WINDSHIELD",Fuzzy,81.08108108108108
202204150038606,Bumper Absorber Front 1,,,0.0
202204150038606,Radiator Assembly,,,0.0
202204150038606,SCREW FR.FENDER LINING,,,0.0
202204150038606,Grille Radiator Upper,,,0.0
202204150038606,Radiator Cooling Fan Assembly,,,0.0
202204150038606,COMPRESSOR OIL(250ML)DENSO ,,,0.0
202208200065106,NUt,,,0.0
202208200065106,Bolt,,,0.0
202208200065106,Clip,,,0.0
202208200065106,1Clip,,,0.0
202208200065106,Holder LH,"HOLDER, FR BUMPER SIDE LH",TF-IDF,67.62647233635172
202208200065106,Rear View Fender Mirror Left,,,0.0
202208200065106,Bumper Front Assembly,,,0.0
202208200065106,Fender Panel Front Left,,,0.0
202211110092884,Guard 1,,,0.0
202211110092884,Guard 3,,,0.0
202211110092884,Lamp Side Turn,,,0.0
202211110092884,Guard 2,,,0.0
202203300003928,Tail Light Right,,,0.0
202203300003928,Bumper Front Assembly,,,0.0
202203300003928,Bumper Rear Assembly,,,0.0
202203190067290,Hinge Bonnet|Hood Right,,,0.0
202203190067290,Bumper Front Assembly,,,0.0
202112080019553,Bumper Front Assembly,,,0.0
202112080019553,Head Light Left,,,0.0
202110140022887,Tow Hook Cover Bumper Front,,,0.0
202110140022887,Bumper Front Assembly,,,0.0
202212190060649,Bumper Front Assembly,,,0.0
202212190060649,Tail Light Left,,,0.0
202109140041834,Bracket Front Bumper Right,,,0.0
202109140041834,Tyre Front Right,,,0.0
202109140041834,CLIPS,CLIP,Fuzzy,88.88888888888889
202109140041834,Bumper Front Assembly,,,0.0
202109140041834,Fender Panel Front Right,,,0.0
202109140041834,Side Rear View Mirror Outer Assembly Right,,,0.0
202201280053370,"GARNISH, COWL",,,0.0
202201280053370,Fog Light Front Right,,,0.0
202201280053370,Head Light Left,,,0.0
202201280053370,Fender Wheel Well Lining|Guard|Cover Right,,,0.0
202201280053370,Grille Radiator Lower,,,0.0
202201280053370,Grille Radiator Upper,,,0.0
202201280053370,Bumper Front Assembly,FRONT BUMPER,TF-IDF,77.50807434555824
202201280053370,Bumper Front Assembly,FRONT BUMPER,TF-IDF,77.50807434555824
202201280053370,"COVER, FRONT",,,0.0
202201280053370,Fender Panel Front Right,,,0.0
202201280053370,Bumper Front Assembly,FRONT BUMPER,TF-IDF,77.50807434555824
202201280053370,COVER COMP,,,0.0
202201280053370,Cover Fog Light Right,,,0.0
202201280053370,Shock Absorber Assembly Right,,,0.0
202201280053370,PUMP ASSY,,,0.0
202201280053370,Fender Panel Front Left,,,0.0
202201280053370,Lower Arm Front Right,,,0.0
202201280053370,"MOLDING, FRONT",,,0.0
202201280053370,Head Light Right,,,0.0
202107150041211,Fender Panel Front Left,,,0.0
202108160016513,Bumper Rear Assembly,,,0.0
202108160016513,Tail Light Left,,,0.0
202204180054148,EMBLEMVXI,,,0.0
202204180054148,CAP ASSYWHEEL FULL,,,0.0
202204180054148,Quarter Panel Rear Left,,,0.0
202204180054148,OUTLET COMPVENTILATOR,,,0.0
202204180054148,HOLDERRR SIDEL,,,0.0
202204180054148,Bumper Rear Assembly,,,0.0
202204180054148,Tail Light Left,,,0.0
202204180054148,Sealant Rear Windshield Glass 1,,,0.0
202204180054148,HOLDERRR  SIDER,,,0.0
202204180054148,Wheel Rim Steel Rear Left,,,0.0
202204180054148,Sealant Body 1,,,0.0
202204180054148,EMBLEM S,,,0.0
202204180054148,EMBLEMCIAZ,,,0.0
202011270217864,Bumper Rear Assembly,,,0.0
202011270217864,Door Stop rear ,,,0.0
202011270217864,Holders ,,,0.0
202011270217864,Door Rear Right,,,0.0
202011270217864,Door Tapes ,,,0.0
201907160055944,Head Light Left,,,0.0
201907160055944,Fender Panel Front Left,,,0.0
201907160055944,Bumper Front Assembly,"BUMPER ,FRONT",TF-IDF,73.16115813304798
202202240090252,Bumper Rear Assembly,,,0.0
201908140015761,Head Light Left,,,0.0
201908140015761,Hose Discharge,,,0.0
201908140015761,AC Gas - Refrigerant,,,0.0
201908140015761,Hose Radiator Upper,,,0.0
201908140015761,Fender Wheel Well Lining|Guard|Cover Left,,,0.0
201908140015761,Bumper Rail Front,FRONT BUMPER,Fuzzy,82.75862068965517
201908140015761,Carrier Radiator Support Upper Member,,,0.0
201908140015761,Air Filter|Cleaner Cover Assembly,,,0.0
201908140015761,Bonnet|Hood Assembly,,,0.0
201908140015761,Bumper Front Assembly,FRONT BUMPER,TF-IDF,82.34706099927219
201908140015761,Hinge Bonnet|Hood Right,,,0.0
201908140015761,AC Condenser Assembly,,,0.0
201908140015761,Longitudnal member Engine Support Right,,,0.0
201908140015761,Head Light Right,,,0.0
201908140015761,Sealant Front Windshield Glass 1,,,0.0
201908140015761,Fender Wheel Well Lining|Guard|Cover Right,,,0.0
201908140015761,Sealant Body 2,,,0.0
201908140015761,Fender Panel Front Right,,,0.0
201908140015761,Fender Panel Front Left,,,0.0
201908140015761,Lower Arm Front Right,,,0.0
201908140015761,Cover Fog Light Left,,,0.0
201908140015761,Hinge Bonnet|Hood Left,,,0.0
201908140015761,Radiator Assembly,,,0.0
201908140015761,Latch Bonnet|Hood,,,0.0
201908140015761,Grille Radiator Middle,,,0.0
201908140015761,Reservoir Tank Assembly Windshield Washer,,,0.0
201908140015761,Radiator Cooling Fan Assembly,,,0.0
201908140015761,Longitudnal member Engine Support Left,,,0.0
201908140015761,Moulding Front Windshield,,,0.0
201908140015761,Console Assembly Floor Center,,,0.0
201908140015761,Horn Assembly High Pitch,,,0.0
201908140015761,Hose Radiator Lower,,,0.0
201908140015761,Windshield Glass Front,,,0.0
201908140015761,Cover Fog Light Right,,,0.0
202112130089110,Bumper Front Assembly,,,0.0
202203290042520,Moulding Front Windshield,".MOLDING, WINDSHIELD",Fuzzy,83.72093023255813
202203290042520,Windshield Glass Front,GLASS WINDSHIELD,Fuzzy,84.21052631578947
202203290042520,Sealant Front Windshield Glass 1,GLASS WINDSHIELD,TF-IDF,57.79028812651003
202207180095642,"GARNISH, FR BUMPER LOWER, L",,,0.0
202207180095642,"LINING COMP, FRONT FENDER, L",,,0.0
202207180095642,Head Light Left,,,0.0
202207180095642,"GRILLE, RADIATOR LOWER",,,0.0
202207180095642,Bumper Front Assembly,,,0.0
202211160031389,"TAPE, REAR DOOR OUTER RR RH",,,0.0
202211160031389,Door Rear Right,,,0.0
202211160031389,"TAPE, REAR DOOR OUTER FR RH",,,0.0
202211160031389,"TAPE, REAR DOOR OUTER UPR RH",,,0.0
202211160031389,Garnish Door Rear Right,,,0.0
202211160031389,BOLT 1,,,0.0
202206140039328,REGULATOR ASSY FRONT WINDOW,,,0.0
202206140039328,COVER FRONT DOOR SEALING,,,0.0
202206140039328,SASH FRONT DOOR,,,0.0
202206140039328,TAPE FRONT DOOR OUTER RR R,,,0.0
202206140039328,Bumper Rear Assembly,,,0.0
202206140039328,Door Front Right,,,0.0
202206140039328,WHETHERSTRIP FRONT DOOR OUT RH,,,0.0
202206280056997,Bumper Rear Assembly,"BUMPER, REAR (BLACK)",TF-IDF,50.310261241513146
202206280056998,Bumper Front Upper,,,0.0
202206280056998,Grille Radiator Upper,,,0.0
202206280056998,GUARD ASSY FR FENDER SPLASH L,,,0.0
202206280056998,Bonnet|Hood Assembly,,,0.0
202206280056998,HOLDER FRT BUMPER FR LH,,,0.0
202206280056998,GARNISH FR BUMPER LOWER,,,0.0
202206280056998,EMBLEM S (CHROME),,,0.0
202206280056998,Head Light Left,,,0.0
202206280056998,Grille Radiator Lower,,,0.0
202206280056998,GARNISH FR BUMPER SIDE L,,,0.0
202206280056998,BUMPR FRONT LOWER LH,,,0.0
202206280056998,Hinge Bonnet|Hood Left,,,0.0
202206280056998,COVER MARK(S),,,0.0
202206280056998,Fender Panel Front Left,,,0.0
202206280056998,LINING FRONT FENDER L,,,0.0
202211030106282,Door Rear Left,,,0.0
202211030106282,TAPE REAR DOOR OUTER,"TAPE, FRONT DOOR OUTER RR, R",TF-IDF,60.508214492456425
202211030106282,Fender Panel Front Left,,,0.0
202211030106282,Door Front Left,,,0.0
202211030106282,TAPE FR DOOR OUTER,"TAPE, FRONT DOOR OUTER RR, R",Fuzzy,81.81818181818181
202111120015537,UNIT REAR COMB LH,"UNIT ,REAR COMB LAMP,L",Fuzzy,86.48648648648648
202006230073525,Brackets,,,0.0
202006230073525,Grille Radiator Lower,,,0.0
202006230073525,Bumper Front Assembly,,,0.0
202006230073525,Radiator Assembly,,,0.0
202006230073525,Cover Fog Light Left,,,0.0
202006230073525,Grille Radiator Upper,,,0.0
202006230073525,Head Light Left,,,0.0
202006230073525,Head Light Right,,,0.0
202203160084668,Drive Shaft- Constant Velocity Axle RIght,,,0.0
202203160084668,Lower Arm Front Right,,,0.0
202203160084668,Head Light Right,,,0.0
202203160084668,Strut McPherson Front Right,,,0.0
202203160084668,Windshield Glass Front,,,0.0
202203160084668,Moulding Front Windshield,,,0.0
202203160084668,Wheel Rim Steel Front Right,,,0.0
202203160084668,Sealant Front Windshield Glass 1,,,0.0
202112250020030,COVER ENGINE UNDER SIDE RH,"COVER,ENGINE UNDER SIDE,R",Fuzzy,89.79591836734694
202112250020030,ABSORBER FR BUMPER LWR,,,0.0
202112250020030,TANK ASSY,,,0.0
202112250020030,LATCH COM HOOD,,,0.0
202112250020030,ARM ASSY FR SUSPN RH,,,0.0
202112250020030,MEMBER COMP APRON LWR RH,,,0.0
202112250020030,BRACKET DEG TANK,,,0.0
202112250020030,SUPPORT COMP FR STRUT RH,,,0.0
202112250020030,HINGE FR HOOD LH,,,0.0
202112250020030,WHELL COMP FR RH,,,0.0
202112250020030,GLASS SEALANT,,,0.0
202112250020030,PANEL ASSY FENDER APRON RH,,,0.0
202112250020030,BUMPER FRONT,"BUMPER,FRONT",Fuzzy,95.65217391304348
202112250020030,GLASS SET W. S. GLASS,,,0.0
202112250020030,GARNISH COMP COWL TOP,,,0.0
202112250020030,PANEL FR FENDER RH,,,0.0
202112250020030,FR FOG LAMP RH,"COVER,FRONT FOG LAMP BEZEL,R",TF-IDF,53.7366536952733
202112250020030,COVER ENGINE UNDER SIDE LH,"COVER,ENGINE UNDER SIDE,R",Fuzzy,89.79591836734694
202112250020030,SHAFT ASSY DRIVE INTERMEDIATE,,,0.0
202112250020030,SHAFT FR DRIVE RH,,,0.0
202112250020030,STRUT ASSY FR SUSPN RH,,,0.0
202112250020030,LINING FR FENDE RH,,,0.0
202112250020030,MOULDING W. S. GLASS,,,0.0
202112250020030,WIPER ASSY WINDSHIELD,,,0.0
202112250020030,PANEL FR HOOD,"PANEL, FRONT HOOD",Fuzzy,89.65517241379311
202112250020030,HINGE FR HOOD RH,,,0.0
202112250020030,HEAD LAMP ASSY RH,"HEADLAMP ASSY,R",Fuzzy,83.87096774193549
202204270067907,Bracket 1,,,0.0
202204270067907,Bumper Rear Assembly,REAR BUMPER,TF-IDF,71.21426207783114
201909070135491,Windshield Glass Front,,,0.0
